68;;;;;;;1;2
68;;;;;;;1;2
68;;;;;;;1;2
68;;;;;;;1;2
68;;;;;;;1;2
68;;;;;;;1;2
68;;;;;;;1;2
68;;;;;;;1;2
68;;;;;;;1;2
68;;;;;;;1;2
68;;;;;;;1;2
68;;;;;;;1;2
68;;;;;;;1;2
68;;;;;;;1;2
68;;;;;;;1;2
68;;;;;;;1;2
68;;;;;;;1;2
68;;;;;;;1;2
68;;;;;;;1;2
68;;;;;;;1;2
68;;;;;;;1;2
68;;;;;;;1;2
68 а ;;;;;;;1;2
"68""а"" ";;;;;;;1;2
68;118;;;;;;2;2
68;120;;;;;;2;2
68;120;;;;;;2;2
68;120;;;;;;2;2
68;120;;;;;;2;2
68;120;;;;;;2;2
68;120;;;;;;2;2
68;120;;;;;;2;2
68;120;;;;;;2;2
68;120;;;;;;2;2
68;120;;;;;;2;2
68;120;;;;;;2;2
68;120;;;;;;2;2
68;120;;;;;;2;2
68;120;;;;;;2;2
68;120;;;;;;2;2
68;120;;;;;;2;2
68;120;;;;;;2;2
68;120;;;;;;2;2
68; 16-97 ;;;;;;2;2
68;22;120;;;;;3;2
68; 22-120 ;;;;;;2;2
68; 22-71 ;;;;;;2;2
68;24;;;;;;2;2
68; 24-120 ;;;;;;2;2
68; 24-120 ;;;;;;2;2
68;64;;;;;;2;2
68;64;71;72; 76 - член к/р орг-ции;;;5;2
68;64;76;;;;;3;2
68;64;76;;;;;3;2
68;64;76;;;;;3;2
68;64;76;;;;;3;2
68;64;76;;;;;3;2
68;66;72;;;;;3;2
68;66;76;;;;;3;2
68;67;72;;;;;3;2
68; 69 - Агент польской разведки;;;;;;2;2
68; 69 - Шпионаж и вредительство;;;;;;2;2
68; 69 - Шпионско-диверсионная деятельность;;;;;;2;2
68;69;;;;;;2;2
68;69;;;;;;2;2
68;69;;;;;;2;2
68;69;;;;;;2;2
68;69;;;;;;2;2
68;69;;;;;;2;2
68;69;;;;;;2;2
68;69;;;;;;2;2
68;69;;;;;;2;2
68;69;;;;;;2;2
68;69;;;;;;2;2
68;69;;;;;;2;2
68;69;;;;;;2;2
68;69;;;;;;2;2
68;69;;;;;;2;2
68;69;71;;;;;3;2
68;69;71;;;;;3;2
68;69;72;;;;;3;2
68;69;72;;;;;3;2
68;69;72;;;;;3;2
68;69;72;;;;;3;2
68;69;72;71; 76 - член к/р орг-ции;;;5;2
68;69;72;76;;;;4;2
68;69;72;76;;;;4;2
68;69; 72б;76;;;;4;2
68;69;76;;;;;3;2
68;69;76;;;;;3;2
68;69;76;;;;;3;2
68;69;76;;;;;3;2
68;69;76;;;;;3;2
68;69;76;;;;;3;2
68;70;;;;;;2;2
68;70;;;;;;2;2
68;70;;;;;;2;2
68;70;71;76;;;;4;2
68;70;76;;;;;3;2
68;70;76;;;;;3;2
68; 70.76 ;;;;;;2;2
68; 70.76 ;;;;;;2;2
68; 71 - Агент Польши;;;;;;2;2
68; 71 - Агент польской разведки;;;;;;2;2
68; 71 - Польский агент;;;;;;2;2
68; 71 - Член шпионско-диверсионной организации;;;;;;2;2
68; 71 - Шпионская деятельность в пользу Польши;;;;;;2;2
68;71;;;;;;2;2
68;71;;;;;;2;2
68;71;;;;;;2;2
68;71;;;;;;2;2
68;71;;;;;;2;2
68;71;;;;;;2;2
68;71;;;;;;2;2
68;71;;;;;;2;2
68;71;;;;;;2;2
68;71;;;;;;2;2
68;71;;;;;;2;2
68;71;;;;;;2;2
68;71;;;;;;2;2
68;71;;;;;;2;2
68;71;;;;;;2;2
68;71;;;;;;2;2
68;71;;;;;;2;2
68;71;;;;;;2;2
68;71;;;;;;2;2
68;71;;;;;;2;2
68;71;;;;;;2;2
68;71;64;76;;;;4;2
68;71;72;;;;;3;2
68;71;72;;;;;3;2
68;71;72; 76 - Шпионская и антисоветская деятельность;;;;4;2
68;71;72;76;;;;4;2
68;71;72;76;;;;4;2
68;71;72;76;;;;4;2
68;71; 76 - ;;;;;3;2
68;71; 76 - Шпионско-диверсионная деятельность;" член ""ПОВ""";;;;4;2
68;71;76;;;;;3;2
68;71;76;;;;;3;2
68;71;76;;;;;3;2
68;71;76;;;;;3;2
68;71;76;;;;;3;2
68;71;76;;;;;3;2
68;71;76;;;;;3;2
68;71;76;;;;;3;2
68;71;76;;;;;3;2
68;71;76;;;;;3;2
68; 72 - Агент польской разведки;;;;;;2;2
68; 72 - Польский агент;;;;;;2;2
68; 72 - ;;;;;;2;2
68; 72 - Шпионаж; а/с агитация;;;;;3;2
68; 72 - Шпионаж; участие в а/с организации;;;;;3;2
68; 72 - Шпионаж; участие в к/р кулацкой организации;;;;;3;2
68;72;;;;;;2;2
68;72;;;;;;2;2
68;72;;;;;;2;2
68;72;;;;;;2;2
68;72;;;;;;2;2
68;72;;;;;;2;2
68;72;;;;;;2;2
68;72;;;;;;2;2
68;72;;;;;;2;2
68;72;;;;;;2;2
68;72;;;;;;2;2
68;72;;;;;;2;2
68;72;;;;;;2;2
68;72;;;;;;2;2
68;72;;;;;;2;2
68;72;;;;;;2;2
68;72;;;;;;2;2
68;72;;;;;;2;2
68;72;;;;;;2;2
68;72;;;;;;2;2
68;72;;;;;;2;2
68;72;;;;;;2;2
68;72;;;;;;2;2
68;72; 22-120 ;;;;;3;2
68;72;74;;;;;3;2
68;72; 76 - Принадлежность к шпионской организации;;;;;3;2
68;72; 76 - ;;;;;3;2
68;72; 76 - Шпионаж; участие в к/р кулацкой организации;;;;4;2
68;72; 76 - агент польской разведки;;;;;3;2
68;72;76;;;;;3;2
68;72;76;;;;;3;2
68;72;76;;;;;3;2
68;72;76;;;;;3;2
68;72;76;;;;;3;2
68;72;76;;;;;3;2
68;72;76;;;;;3;2
68;72;76;;;;;3;2
68;72;76;;;;;3;2
68;72;76;;;;;3;2
68;72;76;;;;;3;2
68;72;76;;;;;3;2
68;72;76;;;;;3;2
68;72;76;;;;;3;2
68;72;76;;;;;3;2
68;72;76;;;;;3;2
68;72;76; 22-70 - Проводил к/р троцкистскую деятельность;;;;4;2
68;72;80;88;;;;4;2
68;72;80;88;;;;4;2
68;72;87;;;;;3;2
68;72;87;;;;;3;2
68;72;88;;;;;3;2
68;72;88;;;;;3;2
68; 72а ;;;;;;2;2
68; 72а ;;;;;;2;2
68; 72а;76;120;;;;4;2
68;74;;;;;;2;2
68;74;;;;;;2;2
68;74;;;;;;2;2
68;74;;;;;;2;2
68; 76 - Агент Польши;;;;;;2;2
68; 76 - Агент польской разведки;;;;;;2;2
68;76;;;;;;2;2
68;76;;;;;;2;2
68;76;;;;;;2;2
68;76;;;;;;2;2
68;76;;;;;;2;2
68;76;;;;;;2;2
68;76;;;;;;2;2
68;76;;;;;;2;2
68;76;;;;;;2;2
68;76;;;;;;2;2
68;76;;;;;;2;2
68;76;;;;;;2;2
68;76;72;;;;;3;2
68;87;;;;;;2;2
68;87;;;;;;2;2
68;87;72;;;;;3;2
68;88;;;;;;2;2
68;88;;;;;;2;2
68;95;98;;;;;3;2
68;97;;;;;;2;2
68-1 ;;;;;;;1;2
68-а ;;;;;;;1;2
68.71 ;;;;;;;1;2
68а ;;;;;;;1;2
68а ;;;;;;;1;2
68а ;;;;;;;1;2
68а ;;;;;;;1;2
68а ;;;;;;;1;2
68а ;;;;;;;1;2
68а ;;;;;;;1;2
68а ;;;;;;;1;2
68а ;;;;;;;1;2
68а ;;;;;;;1;2
68а ;;;;;;;1;2
68а;120;22;;;;;3;2
68а;22;;;;;;2;2
68а;69;71;76;;;;4;2
68а;70;;;;;;2;2
68а; 72а; 76 - ;;;;;3;2
68а; 72а; 76 - ;;;;;3;2
68а;74;;;;;;2;2
69;;;;;;;1;2
69 - Антисоветские действия;;;;;;;1;2
69 - Вредительство;;;;;;;1;2
"69 - Вредительство на ""Заготзерно""";;;;;;;1;2
69 - Вредительство по заготовке картофеля;;;;;;;1;2
69 - Диверсионная деятельность;;;;;;;1;2
"69 - Поджог завода ""Звезда""";;;;;;;1;2
69 - Подозревался в отравлении колхозных лошадей;;;;;;;1;2
69 - Подрыв колхозного движения;;;;;;;1;2
69;;;;;;;1;2
69;;;;;;;1;2
69;;;;;;;1;2
69;;;;;;;1;2
69;;;;;;;1;2
69;;;;;;;1;2
69;;;;;;;1;2
69;;;;;;;1;2
69;195;196;;;;;3;2
69;196;;;;;;2;2
69; 22-70;76;;;;;3;2
69; 22-70;76;;;;;3;2
69;70;;;;;;2;2
69;70;72; 76 - ;;;;4;2
69;70;76;;;;;3;2
69;70;76;;;;;3;2
69;70;76;;;;;3;2
69;70;76;;;;;3;2
69;70;76;;;;;3;2
69;70;76;;;;;3;2
69;71;;;;;;2;2
69;71;;;;;;2;2
69;71; 76 - Принадлежал к польским разведорганам и проводил шп.-див.работу;;;;;3;2
69;71;76;;;;;3;2
69;71;76;;;;;3;2
69; 72 - Антисоветская агитация;;;;;;2;2
69;72;;;;;;2;2
69;72;;;;;;2;2
69;72;;;;;;2;2
69;72;;;;;;2;2
69;72;;;;;;2;2
69;72;;;;;;2;2
69;" 72""а"" - Антисоветская агитация"; вредительство;;;;;3;2
69;" 72""а"" - Вредительская деятельность";;;;;;2;2
69;72;74;;;;;3;2
69;72;75;;;;;3;2
69;72;75;;;;;3;2
69;72;75;76;;;;4;2
69;72;76;;;;;3;2
69;72; 76 - Антисоветская агитация;;;;;3;2
69;72; 76 - Вредительство в колхозе; а/сов.агитация; террористические настроения;;;5;2
69;72; 76 - ;;;;;3;2
69;72;76;;;;;3;2
69;72;76;;;;;3;2
69;72;76;;;;;3;2
69;72;76;;;;;3;2
69;72;76;;;;;3;2
69;72;76;;;;;3;2
69;72;76;;;;;3;2
69;72;76;;;;;3;2
69;72;76;;;;;3;2
69;72;76;;;;;3;2
69;72;76;;;;;3;2
69;72;76; 205а - а/с агитация; вред-во; член к/р группы;;6;2
69; 72-а ;;;;;;2;2
69;72676;;;;;;2;2
69; 72а ;;;;;;2;2
69; 76 - ;;;;;;2;2
69;76;;;;;;2;2
69;76;;;;;;2;2
69;76;;;;;;2;2
69;76;;;;;;2;2
69;76;;;;;;2;2
69;76;;;;;;2;2
69;76;;;;;;2;2
69;76;;;;;;2;2
69;76;;;;;;2;2
69;76;;;;;;2;2
69;76;;;;;;2;2
69;76;;;;;;2;2
69;76;72;;;;;3;2
июль.35;;;;;;;1;2
июль.35;;;;;;;1;2
июль.35;;;;;;;1;2
июль.35;;;;;;;1;2
июль.35;;;;;;;1;2
июль.35;;;;;;;1;2
70 - Поджог жилых строений активиста сельского совета;;;;;;;1;2
70 - Покушение терактов;;;;;;;1;2
70 - ;;;;;;;1;2
70;;;;;;;1;2
70;;;;;;;1;2
70;;;;;;;1;2
70;;;;;;;1;2
70;;;;;;;1;2
70;;;;;;;1;2
70;;;;;;;1;2
70; 72 - Антисоветская агитация по срыву мероприятий партии; подрыву коллективизации;;;;;3;2
70; 72 - Антисоветская агитация; участие в бандитизме;;;;;3;2
70; 72 - Противодействия колхозному строительству;;;;;;2;2
70;72;;;;;;2;2
70;72;;;;;;2;2
70;72;;;;;;2;2
70;72;;;;;;2;2
70;72;;;;;;2;2
70;72;;;;;;2;2
70;72;205;;;;;3;2
70;72;74;;;;;3;2
70;72;74;;;;;3;2
70;72;74;;;;;3;2
70;72;74;;;;;3;2
70;72;75;;;;;3;2
70;72;76;;;;;3;2
70;72;76;;;;;3;2
70;72;76;;;;;3;2
70;72;76;;;;;3;2
70; 72а;76;;;;;3;2
70; 72а; б; 76 - к/р деятельность;;;;4;2
70;76;;;;;;2;2
70;76;;;;;;2;2
70;76;;;;;;2;2
70;76;;;;;;2;2
70.72 ;;;;;;;1;2
71 - Антисоветская агитация;;;;;;;1;2
71 - Вредительская деятельность;;;;;;;1;2
71;;;;;;;1;2
71;;;;;;;1;2
71;;;;;;;1;2
71;;;;;;;1;2
71;;;;;;;1;2
71;68;;;;;;2;2
71; 72 - Член к/р диверсионной организации;;;;;;2;2
71;72;;;;;;2;2
71;72;76;;;;;3;2
71;72;76;;;;;3;2
71;72;76;;;;;3;2
71;72;76;;;;;3;2
71;72;76;;;;;3;2
71;72;80;;;;;3;2
71; 72а;76;;;;;3;2
71;75;;;;;;2;2
71; 76 - Член польской шпионско-диверсионной организации;;;;;;2;2
71;76;;;;;;2;2
71;76;;;;;;2;2
71;76;;;;;;2;2
71;76;64;;;;;3;2
"72 ""а"" - Антисоветская агитация";;;;;;;1;2
72 - А/с агитация на развал колхозов; распростр.слухов о войне и др.;;;;;;2;2
72 - Активно помогал белополякам; грабил население;;;;;;2;2
72 - Антисоветская агитация пораженческого характера;;;;;;;1;2
72 - Антисоветская агитация против колхозного строительства;;;;;;;1;2
72 - Антисоветская агитация; распространение слухов о скорой войне;;;;;;2;2
72 - Вредительская деятельность;;;;;;;1;2
72 - Занимался к/р деятельностью;;;;;;;1;2
72 - К/р агитация; запугивание населения приходом поляков;;;;;;2;2
72 - Проводил к/р работу по срыву мероприятий сов.власти;;;;;;;1;2
72 - ;;;;;;;1;2
72 - ;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72;;;;;;;1;2
72 а ;;;;;;;1;2
72 а;74;;;;;;2;2
72 б ;;;;;;;1;2
72 и 76 - Антисоветская агитация; направленная на свержение советской власти;;;;;;2;2
"72 п.""б"" - Антисоветская деятельность";;;;;;;1;2
72 п.б - Антисоветская агитация и пропаганда;;;;;;;1;2
"72""а"" - Антисоветская агитация"; к/р деятельность;;;;;;2;2
"72""а"" - Антисоветская агитация"; террористические намерения;;;;;;2;2
"72""а"" - К/р пропаганда и агитация";;;;;;;1;2
"72""а"" ";;;;;;;1;2
"72""а"""; 76 - Антисоветская агитация и участие в к/р кулацкой организации;;;;;;2;2
"72""а"""; 76 - Антисоветская деятельность;;;;;;2;2
"72""а""";76;;;;;;2;2
"72""б"" - Антисоветская агитация и пропаганда";;;;;;;1;2
"72""б"" - Соучастие в а/с организации";;;;;;;1;2
"72""б"" ";;;;;;;1;2
"72""б""";76;;;;;;2;2
72;106;;;;;;2;2
72;107;;;;;;2;2
72; 118 - Антисоветская агитация; побег с места поселения;;;;;3;2
72;118;;;;;;2;2
72;118;;;;;;2;2
72;118;;;;;;2;2
72;118;;;;;;2;2
72;118;;;;;;2;2
72;118;;;;;;2;2
72;118;;;;;;2;2
72;118;;;;;;2;2
72;118;;;;;;2;2
72;118;39;;;;;3;2
72;120;;;;;;2;2
72;120;;;;;;2;2
72; 145 - Антисоветская агитация;;;;;;2;2
72;145;;;;;;2;2
72;155;;;;;;2;2
72;205;;;;;;2;2
72;205;;;;;;2;2
72;211;;;;;;2;2
72;22;120;;;;;3;2
72; 22-120 ;;;;;;2;2
72; 22-70 ;;;;;;2;2
72; 22-80;105; 18 - член банды Липеня; укрывал того от органов ГП;;;5;2
72; 24-118 ;;;;;;2;2
72; 24-120; 155 - а/с агитация; содействие нелегальному переходу границы; спекуляция;;;5;2
72; 24-228 ;;;;;;2;2
72; 24-68 ;;;;;;2;2
72; 24-80 ;;;;;;2;2
72;241;39;;;;;3;2
72;64;118;;;;;3;2
72;64;68;76;;;;4;2
72;65;;;;;;2;2
72;65;;;;;;2;2
72;68;;;;;;2;2
72;68;;;;;;2;2
72;68;;;;;;2;2
72;68;;;;;;2;2
72;68;76;;;;;3;2
72; 69 - Антисоветская агитация;;;;;;2;2
72;69;;;;;;2;2
72;69;;;;;;2;2
72;69;76;;;;;3;2
72;70;;;;;;2;2
72;70;;;;;;2;2
72;70;76;;;;;3;2
72;71;70;;;;;3;2
72;73;;;;;;2;2
72;73;106;;;;;3;2
72; 74 - Агент Польши;;;;;;2;2
72; 74 - Антисоветская агитация и пропаганда;;;;;;2;2
72;74;;;;;;2;2
72;74;;;;;;2;2
72;74;;;;;;2;2
72;74;;;;;;2;2
72;74;;;;;;2;2
72;74;;;;;;2;2
72;74;;;;;;2;2
72;74;;;;;;2;2
72;74;;;;;;2;2
72;74;;;;;;2;2
72;74;66;;;;;3;2
72;74;76;;;;;3;2
72;74;76;;;;;3;2
72;74;76;;;;;3;2
72;74;76;;;;;3;2
72;75;;;;;;2;2
72;75;;;;;;2;2
72;75;;;;;;2;2
72;75;;;;;;2;2
72;75;;;;;;2;2
72;75;;;;;;2;2
72;75;;;;;;2;2
72;75;;;;;;2;2
72;75;;;;;;2;2
72;75; 76 - Антиколхозная агитация;;;;;3;2
72;75; 76 - Обвинялся в проведении антисоветской деятельности;;;;;3;2
72;75; 76 - ;;;;;3;2
72;75;76;;;;;3;2
72;75;76;;;;;3;2
72;75;76;;;;;3;2
72;75;76;;;;;3;2
72;75;76;;;;;3;2
72;75;76;;;;;3;2
72;75;76;;;;;3;2
72;75;76;;;;;3;2
72;75;76;;;;;3;2
72;75;76;241;;;;4;2
72;75;76;70;;;;4;2
72; 76 - А/с агитация на развал колхозов; распространение провакационных слухов;;;;;3;2
72; 76 - А/с агитация; распространение ложных слухов о войне;;;;;3;2
72; 76 - А/с агитация; распространение слухов о войне; о перемене власти;;;;4;2
72; 76 - А/с агитация; срыв заготовок зерна; распр.слухи о скорой войне; паден.сов.власти;;;5;2
72; 76 - А/с агитация; срыв заготовок; распространял слухи о скорой войне; паден.сов.власти;;;5;2
72; 76 - А/с противоколхозная агитация; распространение слухов о войне;;;;;3;2
72; 76 - Антисоветскакя агитация;;;;;;2;2
72; 76 - Антисоветская агитация против партии и сов.власти;;;;;;2;2
72; 76 - Антисоветская агитация; агитация против колхозов;;;;;3;2
72; 76 - Антисоветская агитация; враждебное отношение к мероприятиям сов.власти;;;;;3;2
72; 76 - Антисоветская агитация; клевета на сов.власть;;;;;3;2
72; 76 - Антисоветская агитация; направленная на развал колхоза;;;;;3;2
72; 76 - Антисоветская агитация; направленная на свержение сов.власти;;;;;3;2
72; 76 - Антисоветская агитация; участие в антисоветской организации;;;;;3;2
72; 76 - Антисоветская агитация; участие в к/р организации; контрреволюционная пропаганда;;;;4;2
72; 76 - Антисоветская агитация; участие в к/р повстанческой организации;;;;;3;2
72; 76 - Антисоветская агитация; участиеь в к/р организации;;;;;3;2
72; 76 - Антисоветская контрреволюционная работа;;;;;;2;2
72; 76 - Антисоветская работа; срыв хозполиткомпаний;;;;;3;2
72; 76 - Контрреволюционная агитация пораженческого характера;;;;;;2;2
72; 76 - Организованная антисоветская работа;;;;;;2;2
72; 76 - Принадлежал к диверсионно-повстанческой организации;;;;;;2;2
72; 76 - Противоколхозная; антисоветская агитация;;;;;3;2
72; 76 - Распространение а/с слухов; развал колхоза;;;;;3;2
72; 76 - ;;;;;;2;2
72; 76 - ;;;;;;2;2
72; 76 - ;;;;;;2;2
72; 76 - ;;;;;;2;2
72; 76 - Член к/р повстанческой организации;;;;;;2;2
72; 76 - Член к/р фашистской организации;;;;;;2;2
72; 76 - Шпионская деятельность;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76;;;;;;2;2
72;76; 145а ;;;;;3;2
72;76;205;;;;;3;2
72;76;22;68;;;;4;2
72;76; 22-120 ;;;;;3;2
72;76; 24-68 ;;;;;3;2
72;76; 64 - ;;;;;3;2
72;76;64;;;;;3;2
72;76;64;;;;;3;2
72;76;64;;;;;3;2
72;76;69;;;;;3;2
72;76; 70 - Антисоветская агитация;;;;;3;2
72;76;74;;;;;3;2
72;76;80;;;;;3;2
72;76;80;;;;;3;2
72;76;80;;;;;3;2
72;76;84;;;;;3;2
72;76;84;;;;;3;2
72;79;;;;;;2;2
72; 80 - Антисоветская агитация; бандитизм;;;;;3;2
72; 80 - Контрреволюционная деятельность;;;;;;2;2
72;80;;;;;;2;2
72;80;;;;;;2;2
72;80;;;;;;2;2
72;80;;;;;;2;2
72;80;;;;;;2;2
72;80;;;;;;2;2
72;80;;;;;;2;2
72;80;;;;;;2;2
72;84;;;;;;2;2
72;87;;;;;;2;2
72;87;;;;;;2;2
72;88;;;;;;2;2
72; 90 - Контрреволюционная деятельность;;;;;;2;2
72;90;155;;;;;3;2
72-76 - К/р деятельность;;;;;;;1;2
72-76 - К/р пропаганда и агитация;;;;;;;1;2
72-76 - ;;;;;;;1;2
72-а ;;;;;;;1;2
72-а;74;;;;;;2;2
72-а; 76 - Антисоветская агитация; участие в а/с организации;;;;;3;2
72-а;76;;;;;;2;2
72-б - Антисоветская деятельность;;;;;;;1;2
72-б;76;;;;;;2;2
72076 - Антисоветская деятельность;;;;;;;1;2
72675;;;;;;;1;2
72675;;;;;;;1;2
72675;76;;;;;;2;2
72676;;;;;;;1;2
72676;;;;;;;1;2
72676;;;;;;;1;2
72676;;;;;;;1;2
72676;;;;;;;1;2
72а - Антисоветская агитация; террористические намерения;;;;;;2;2
72а - Антисоветская деятельность;;;;;;;1;2
72а - К/р агит.против меропр.в деревне; распр.слухов о скорой войне; гибели сов.власти;;;;;3;2
72а - К/р агитация против меропр.в деревне; распр.слухи о войне; гибили сов.власти;;;;;3;2
72а - К/р агитация против меропр.в деревне; распр.слухов о скорой войне; гиб.сов.власти;;;;;3;2
72а - Контрреволюционная агитация;;;;;;;1;2
72а - ;;;;;;;1;2
72а ;;;;;;;1;2
72а ;;;;;;;1;2
72а ;;;;;;;1;2
72а ;;;;;;;1;2
72а ;;;;;;;1;2
72а ;;;;;;;1;2
72а ;;;;;;;1;2
72а ;;;;;;;1;2
72а ;;;;;;;1;2
72а ;;;;;;;1;2
72а ;;;;;;;1;2
72а ;;;;;;;1;2
72а ;;;;;;;1;2
72а ;;;;;;;1;2
72а ;;;;;;;1;2
72а; 106-2 ;;;;;;2;2
72а;118;;;;;;2;2
72а;120;;;;;;2;2
72а;145;;;;;;2;2
72а; 145а ;;;;;;2;2
72а; 197б ;;;;;;2;2
72а;211;;;;;;2;2
72а; 22-70 ;;;;;;2;2
72а;39;;;;;;2;2
72а;65;;;;;;2;2
72а;74;;;;;;2;2
72а;74;;;;;;2;2
72а;74;;;;;;2;2
72а;74;76;;;;;3;2
72а; 76 - Антисоветская агитация; участие в к/р кулацкой организации;;;;;3;2
72а;76;;;;;;2;2
72а;76;;;;;;2;2
72а;76;;;;;;2;2
72а;76;;;;;;2;2
72а;76;;;;;;2;2
72а;76;;;;;;2;2
72а;76;;;;;;2;2
72а;76;;;;;;2;2
72а;76;;;;;;2;2
72а;76;;;;;;2;2
72а;76;;;;;;2;2
72а;76;;;;;;2;2
72а;76;;;;;;2;2
72а;76; 24-120 - а/с агитация; член а/с группы;;;;4;2
72а;76; 24-120 - член а/с группы; а/с агитация;;;;4;2
72а;76;74;;;;;3;2
72а; 92а ;;;;;;2;2
72а74 ;;;;;;;1;2
72б ;;;;;;;1;2
72б ;;;;;;;1;2
72б;211;;;;;;2;2
72б;64;;;;;;2;2
72б;64;34;;;;;3;2
72б;64;76;;;;;3;2
72б; 64.34 ;;;;;;2;2
72б;74;;;;;;2;2
72б;75;76;;;;;3;2
72б;76;;;;;;2;2
72б;76;;;;;;2;2
72б;76;;;;;;2;2
72б;76;;;;;;2;2
72б;76;;;;;;2;2
72б;76; 93б ;;;;;3;2
72б; 76КЕ БССР - член а/с группы;;;;;;2;2
72б;87;;;;;;2;2
72п.а ;;;;;;;1;2
73;;;;;;;1;2
73;;;;;;;1;2
73;;;;;;;1;2
73;;;;;;;1;2
73;;;;;;;1;2
73;;;;;;;1;2
73;;;;;;;1;2
73;;;;;;;1;2
73;;;;;;;1;2
73;;;;;;;1;2
73;;;;;;;1;2
73;;;;;;;1;2
73;;;;;;;1;2
73;;;;;;;1;2
73;;;;;;;1;2
73;;;;;;;1;2
73;;;;;;;1;2
73;;;;;;;1;2
73;;;;;;;1;2
73;;;;;;;1;2
73;;;;;;;1;2
73;;;;;;;1;2
73;;;;;;;1;2
73;;;;;;;1;2
73;;;;;;;1;2
74 - Антисоветская деятельность;;;;;;;1;2
74 - ;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;;;;;;;1;2
74;118;;;;;;2;2
74;120;;;;;;2;2
74;120;;;;;;2;2
74;120;;;;;;2;2
74; 22-120 ;;;;;;2;2
74;64;76;;;;;3;2
74;72;;;;;;2;2
74;72;;;;;;2;2
74;72;;;;;;2;2
74;72;;;;;;2;2
74;72;;;;;;2;2
74;72;;;;;;2;2
